Order #,Purchase Date,Day,Order Status,Marketplace Seller,Seller_Raw,Attribute Set,Name,SKU,Qty Ordered,Item Price,Row Total,Discount Amount,Value After Discounts,Coupon Code,Customer Region,Payment Method,Purchase Point
2005953190,2026-07-01 23:24:30,Jul 01,Processing,raneen,raneen,Fans,مروحة سقف تورنيدو، 56 بوصة، 5 سرعات، TCF56WW - ابيض,EL1055265WIT,1.0,1779.0,1779.0,88.95,1690.05,gwaz400,الأقصر,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
4000152192,2026-07-01 23:24:23,Jul 01,Pending,MP,akaeegypt,Fans,"Coquita ST-001 Stand Fan, 18 Inch, 3 Speeds - Black",74110348252BLK,1.0,950.0,950.0,0.0,950.0,,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      English
"
2005953187,2026-07-01 23:24:20,Jul 01,Processing,raneen,raneen,Coffee Makers,مضرب نسكافيه سوكانى، USB، SK-02018- - فضى,EL1126478SLV,1.0,368.0,368.0,18.4,349.6,GWAZ400,الجيزة,El-Ahly Installments,"Raneen
   Raneen Store
      العربية
"
2005953187,2026-07-01 23:24:20,Jul 01,Processing,raneen,raneen,Mixers &amp; Blenders,كبة سوكانى 5.5 لتر، 1000 وات، سلاح استانلس، SK-7077N - فضى,EL1135221SNB,1.0,1534.0,1534.0,76.7,1457.3,GWAZ400,الجيزة,El-Ahly Installments,"Raneen
   Raneen Store
      العربية
"
2005953181,2026-07-01 23:24:18,Jul 01,Processing,MP,molanafortraining,Kitchen Accessories,شريط الخطاف المثبت بقوة لأدوات تخزين المطبخ، رف تخزين معلق، رف تخزين للحمام وخطاف مناشف - أبيض,RAN-ED6ZYD7,2.0,85.0,170.0,7.89,162.11,GWAZ400,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953181,2026-07-01 23:24:18,Jul 01,Processing,raneen,raneen,Kitchen Accessories,سبت مشابك بلاستيك الهدي، 23×12 سم - ازرق فاتح,HO1082606LB1,1.0,27.0,27.0,1.26,25.74,GWAZ400,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953181,2026-07-01 23:24:18,Jul 01,Processing,raneen,raneen,Cookware,طقم طاجن زجاج حراري تركي بورجام، 5 قطع - شفاف,HO1097904CLR,1.0,649.0,649.0,30.14,618.86,GWAZ400,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953181,2026-07-01 23:24:18,Jul 01,Processing,MP,fielgarage,Power &amp; Hand Tools,طقم لقم مفك توتال، 55 قطعة، TACSD30556 - اخضر فضي,HPRTACSD30556-fielgarage,1.0,660.0,660.0,30.66,629.34,GWAZ400,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953181,2026-07-01 23:24:18,Jul 01,Processing,MP,citytools,Power &amp; Hand Tools,مفك قلم اختبار كهرباء توتال، THT291408 - تركواز,MPHPN52549061A-Citytools,1.0,59.0,59.0,2.74,56.26,GWAZ400,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953181,2026-07-01 23:24:18,Jul 01,Processing,raneen,raneen,Kitchenware,قطاعة بيتزا ستانلس ستيل فالمر، 18 سم - فضي,HO1053876SLV,1.0,107.0,107.0,4.97,102.03,GWAZ400,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953181,2026-07-01 23:24:18,Jul 01,Processing,raneen,raneen,Kitchenware,برطمان زجاج بغطاء زجاج كليبس، 2000 مل - شفاف,HO1146522CLR,2.0,100.0,200.0,9.29,190.71,GWAZ400,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953181,2026-07-01 23:24:18,Jul 01,Processing,raneen,raneen,Cookware,طقم حلل جرانيت ريترو ماستر، 11 قطعة، ريترو لاين - بيج,HO1126286BEG,1.0,4999.0,4999.0,232.22,4766.78,GWAZ400,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953181,2026-07-01 23:24:18,Jul 01,Processing,MP,berghoff,Knife &amp; Cutters,طقم سكاكين ستانلس ستيل كلاسيك بيرجهوف ليو ليجاسي، 3 قطع - فضي,3950475,1.0,1740.0,1740.0,80.82,1659.18,GWAZ400,الدقهلية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953178,2026-07-01 23:24:15,Jul 01,Pending,raneen,raneen,Fans,مروحة سقف تورنيدو، 56 بوصة، 5 سرعات، TCF56WW - ابيض,EL1055265WIT,1.0,1779.0,1779.0,88.95,1690.05,GWAZ400 ,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953172,2026-07-01 23:24:12,Jul 01,Complete,MP,elswedymobile,Mobile Phones,موبايل سمارت سامسونج جلاكسى A07، ١٢٨ جيجابايت، ٤ جيجابايت رام، شبكة الجيل الرابع -  اخضر داكن,106081-elswedymobile,1.0,7365.0,7365.0,368.25,6996.75,GWAZ400,الأسكندرية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953169,2026-07-01 23:23:56,Jul 01,Pending,raneen,raneen,Fans,مروحة سقف تورنيدو، 56 بوصة، 5 سرعات، TCF56WW - ابيض,EL1055265WIT,1.0,1779.0,1779.0,88.95,1690.05,GWAZ400,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953163,2026-07-01 23:23:47,Jul 01,Pending,raneen,raneen,Tanks,طقم كولمان بلاستيك ايس تانك، 3 قطع، ايس تانك 16 لتر مع ايس تانك 2.5 لتر مع زجاجة مياة 1000 مل - احمر ابيض,HO1149686MC1,1.0,649.0,649.0,32.45,616.55,kch200,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953157,2026-07-01 23:23:36,Jul 01,Pending,raneen,raneen,Cleaning Tools &amp; Supplies,فرشاة تنظيف بالجاروف بلاستيك بيد ستانلس ستيل رينامورا، 100 سم - ابيض موف,HO1104648WNM,1.0,299.0,299.0,0.0,299.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953154,2026-07-01 23:23:12,Jul 01,Pending,MP,craftfurniture,Center Table,ترابيزة وسط، خشب أم دي أف، 80×80×40 - بني,MZCTABLE1BRW-craftfurniture,1.0,1699.0,1699.0,0.0,1699.0,,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953151,2026-07-01 23:23:04,Jul 01,Processing,raneen,raneen,Mobile Phones,موبايل سمارت انفنكس Smart 10، شريحتين، شبكة الجيل الرابع، 64 جيجا بايت، 3+3 جيجا رام - أسود أنيق,EL1136465BLK,1.0,5649.0,5649.0,282.45,5366.55,gwaz400,سوهاج,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953148,2026-07-01 23:22:50,Jul 01,Pending,raneen,raneen,Fans,مروحة سقف تورنيدو، 56 بوصة، 5 سرعات، TCF56WW - ابيض,EL1055265WIT,1.0,1779.0,1779.0,88.95,1690.05,GWAZ400,أسيوط,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953145,2026-07-01 23:22:43,Jul 01,Pending,MP,dukanalaa,Electronics Audio,مكبر صوت لاسلكي ، مدخل USB ، راديو FM - اسود,JL-324,1.0,450.0,450.0,0.0,450.0,,قنا,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953142,2026-07-01 23:22:26,Jul 01,Processing,raneen,raneen,Fans,مروحة سقف تورنيدو، 56 بوصة، 5 سرعات، TCF56WW - ابيض,EL1055265WIT,1.0,1779.0,1779.0,88.95,1690.05,gwaz400,الأقصر,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
2005953139,2026-07-01 23:22:24,Jul 01,Pending,raneen,raneen,Fans,مروحة سقف تورنيدو، 56 بوصة، 5 سرعات، TCF56WW - ابيض,EL1055265WIT,1.0,1779.0,1779.0,88.95,1690.05,GWAZ400 ,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953136,2026-07-01 23:22:17,Jul 01,Processing,raneen,raneen,Fans,مروحة ستاند تورنيدو، 18 بوصة، 4 ريشة، 3 سرعات، TSF-18XW - أسود,EL1071300BLK,1.0,2404.0,2404.0,120.2,2283.8,GWAZ400,كفر الشيخ,Bank Misr Installments,"Raneen
   Raneen Store
      العربية
"
2005953136,2026-07-01 23:22:17,Jul 01,Processing,raneen,raneen,Fans,مروحة سقف تورنيدو، 56 بوصة، 5 سرعات، TCF56WW - ابيض,EL1055265WIT,1.0,1779.0,1779.0,88.95,1690.05,GWAZ400,كفر الشيخ,Bank Misr Installments,"Raneen
   Raneen Store
      العربية
"
2005953127,2026-07-01 23:21:31,Jul 01,Pending,raneen,raneen,Fans,مروحة سقف تورنيدو، 56 بوصة، 5 سرعات، TCF56WW - ابيض,EL1055265WIT,1.0,1779.0,1779.0,88.95,1690.05,GWAZ400,أسيوط,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953121,2026-07-01 23:21:22,Jul 01,Pending,raneen,raneen,Bowl,بولة شوربه فخار باليد، 11 سم - بني,HO1108858BR3,3.0,22.0,66.0,0.0,66.0,,الغربية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953112,2026-07-01 23:21:00,Jul 01,Pending,MP,dubaiphone,Mobile Phones,موبايل سمارت هونر X6c، رام 6 جيجا، 256 جيجا، شبكة الجيل الرابع - اسود,DP28a,1.0,8800.0,8800.0,400.0,8400.0,GWAZ400,بني سويف,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953109,2026-07-01 23:20:55,Jul 01,Pending,raneen,raneen,Fans,مروحة سقف تورنيدو، 56 بوصة، 5 سرعات، TCF56WW - ابيض,EL1055265WIT,1.0,1779.0,1779.0,88.95,1690.05,GWAZ400,أسيوط,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953106,2026-07-01 23:20:53,Jul 01,Processing,raneen,raneen,Smart Watches,ساعة ذكية اكس 10 الترا 3 دابليو اند او، 49 مم، شاشة كيرف,EL1118874BLK,1.0,199.0,199.0,9.95,189.05,gwaz400,الأقصر,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
2005953100,2026-07-01 23:20:31,Jul 01,Pending,MP,fekrahhandmade,Decorative Accessories,حامل مكرميه ديكور للحائط، قطن، 40x70 سم - اوف وايت,ho00133,1.0,450.0,450.0,0.0,450.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953100,2026-07-01 23:20:31,Jul 01,Pending,raneen,raneen,Center Table,ترابيزة انتريه خشب شيب بورد، 100×50×45 سم,HO1124253BR1,1.0,999.0,999.0,0.0,999.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953100,2026-07-01 23:20:31,Jul 01,Pending,MP,elgebalytex,Towels,مجموعه فوط لليد والوجه ، 6 قطع ، 30 × 30 سم ، قطن - متعدد الالوان,1685456125,1.0,489.0,489.0,0.0,489.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953100,2026-07-01 23:20:31,Jul 01,Pending,raneen,raneen,Shoe Rack,جزامة خشب شيب بورد، 3 رف، 2 درفة، 29×60×86 سم,HO1119887BNB,1.0,1099.0,1099.0,0.0,1099.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953097,2026-07-01 23:20:28,Jul 01,Processing,raneen,raneen,Mobile Phones,موبايل سمارت انفنكس Smart 10، شريحتين، شبكة الجيل الرابع، 64 جيجا بايت، 3+3 جيجا رام - أسود أنيق,EL1136465BLK,1.0,5649.0,5649.0,282.45,5366.55,gwaz400,سوهاج,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953091,2026-07-01 23:20:13,Jul 01,Pending,MP,dubaiphone,Mobile Phones,موبايل سمارت هونر X6c، رام 6 جيجا، 256 جيجا، شبكة الجيل الرابع - اسود,DP28a,1.0,8800.0,8800.0,400.0,8400.0,GWAZ400,بني سويف,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953088,2026-07-01 23:20:00,Jul 01,Processing,MP,shoppingonline,Men&#039;s Bags,شنطة كروس بودي مريادو جلد صناعي، صغيرة - بني,B0BR92P5XG,1.0,258.4,258.4,0.0,258.4,,المنوفية,Aman,"Raneen
   Raneen Store
      العربية
"
2005953088,2026-07-01 23:20:00,Jul 01,Processing,raneen,raneen,Luggage,شنطة هاند باج ترولي قماش مرزم، 24 بوصة، 3 سوستة - بني,HO1140766BRN,1.0,999.0,999.0,0.0,999.0,,المنوفية,Aman,"Raneen
   Raneen Store
      العربية
"
2005953085,2026-07-01 23:19:59,Jul 01,Pending,raneen,raneen,Tanks,ايس بوكس تانك، 10 لتر - ازرق,HO1003948BLU,1.0,595.0,595.0,0.0,595.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953082,2026-07-01 23:19:52,Jul 01,Pending,raneen,raneen,Fans,مروحة ستاند تورنيدو، 18 بوصة، 4 ريشة، 3 سرعات، TSF-18XW - أسود,EL1071300BLK,1.0,2404.0,2404.0,120.2,2283.8,GWAZ400 ,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953082,2026-07-01 23:19:52,Jul 01,Pending,raneen,raneen,Fans,مروحة سقف تورنيدو، 56 بوصة، 5 سرعات، TCF56WW - ابيض,EL1055265WIT,1.0,1779.0,1779.0,88.95,1690.05,GWAZ400 ,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953079,2026-07-01 23:19:50,Jul 01,Processing,raneen,raneen,Televisions,تلفزيون سمارت سامسونج، 32 بوصة، ال اي دي، FHD، ريسيفر داخلي، ريموت كنترول، UA32H5000FUXEG - أسود,EL1137979BLK,1.0,8399.0,8399.0,400.0,7999.0,GWAZ400,البحيرة,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Cookware,حله شاورما بالغطاء الومنيوم شيف كوك، 30 سم - فضي,HO1139476SLV,1.0,249.0,249.0,0.0,249.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Cookware,طقم طاجن فرن المونيوم الأهرام، 2 قطع - فضي,HO1109784SLV,1.0,799.0,799.0,0.0,799.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,MP,signoola,Towels,فوطة مطبخ سيجنولا، قطعة واحدة، قطن، 70×50 سم - رمادي,B0CVSJ3V3W,1.0,45.0,45.0,0.0,45.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Towels,فوطة قطن ساده، 30×30 سم، 70 جرام - زيتوني,TX1142348OLV,1.0,35.0,35.0,0.0,35.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Towels,طقم فوط اطفال قطن اسيل، 3 قطع، 70×55 سم، 155 جرام تقريبا,TX1134844MC4,1.0,129.0,129.0,0.0,129.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Towels,فوطة صغيرة قطن، 30×30 سم، 70 جرام تقريبا - ازرق فاتح,TX1142351PT1,1.0,35.0,35.0,0.0,35.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,MP,signoola,Towels,فوطة حمام سيجنولا، قطعة واحدة، قطن، 100×50 سم - أصفر,B0CNRWJSJ4,1.0,175.0,175.0,0.0,175.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,مطهر مضاد للبكتيريا و قتل الجراثيم فينيكس، 500 مل - بني,HO1143023BR1,1.0,79.0,79.0,0.0,79.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,طبق غسيل بلاستيك مربع الهدي، 3 لتر,HO1082603BL1,1.0,36.0,36.0,0.0,36.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,باسكت قمامة ديكور بلاستيك، 11×10 سم - اصفر,HO1086155YLW,2.0,10.0,20.0,0.0,20.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,طقم فوطة مطبخ قماش، 2 وجه، 3 قطع، 24 سم - متعدد الالوان,TX1128939MC1,1.0,37.0,37.0,0.0,37.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,طقم فوطة مطبخ قماش، 3 قطع، 30×30 سم - متعدد الالوان,HO1113568MA2,1.0,50.0,50.0,0.0,50.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953070,2026-07-01 23:19:33,Jul 01,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,طقم فوطة مطبخ قماش، 3 قطع، 30×30 سم - متعدد الالوان,HO1113568MA1,1.0,50.0,50.0,0.0,50.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005953061,2026-07-01 23:18:46,Jul 01,Pending,raneen,raneen,Fans,مروحة حائط شبح فريش، 18 بوصة، 3 سرعات - متعدد الالوان,EL1049881BLK,5.0,1729.0,8645.0,400.0,8245.0,gwaz400,المنيا,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953058,2026-07-01 23:18:39,Jul 01,Pending,MP,electricshop,Refrigerators &amp; Freezers,ديب فريزر راسي نوفروست فريش، بدون مقبض، 5 درج، FNU-LR250BC - اسود,FNU-LR250BC-electricshop,1.0,18999.0,18999.0,400.0,18599.0,GWAZ400,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953055,2026-07-01 23:18:36,Jul 01,Pending,MP,swillamstore,Home Decor,زهور صناعية مصغرة توليب، 10 قطع - ابيض,RAN-4TMJHUX,1.0,260.0,260.0,36.41,223.59,Off500,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953055,2026-07-01 23:18:36,Jul 01,Pending,raneen,raneen,Home Decor,شيالة حلويات بورسلين زينيا، 3 دور - ابيض خشبي,HO1144609WI1,1.0,999.0,999.0,0.0,999.0,Off500,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953055,2026-07-01 23:18:36,Jul 01,Pending,MP,lightcart,Home Decor,ستيكرات حائط من PVC بنقشة رخام ، 5 م × 60 سم - أبيض,EIB-56993-LIGHT-CARD-7016,1.0,188.0,188.0,26.33,161.67,Off500,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953055,2026-07-01 23:18:36,Jul 01,Pending,MP,gallerydoaa,Home Decor,"كوستر خشبي ,5قطع وحامل سمك 3مم",RAN-2NF7KPY,1.0,159.0,159.0,22.27,136.73,Off500,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953055,2026-07-01 23:18:36,Jul 01,Pending,MP,lionhose,Plant Pots,زرع صناعي ديكور لايون هوس بلاستيك، 120 سم - اخضر,ros06,1.0,620.0,620.0,86.83,533.17,Off500,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953055,2026-07-01 23:18:36,Jul 01,Pending,raneen,raneen,Home Decor,فازة زجاج كريستال ستون، 26 سم - شفاف,HO1137231CLR,2.0,60.0,120.0,0.0,120.0,Off500,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953055,2026-07-01 23:18:36,Jul 01,Pending,raneen,raneen,Home Decor,فازة ديكور خزف، 62 سم - بيج,HO1125848BEG,1.0,249.0,249.0,0.0,249.0,Off500,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953055,2026-07-01 23:18:36,Jul 01,Pending,raneen,raneen,Home Decor,مبخرة كهربائية معدن سلكي بالقاعدة، 8×24 سم - ذهبي اسود,HO1146932BK1,1.0,299.0,299.0,0.0,299.0,Off500,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005953055,2026-07-01 23:18:36,Jul 01,Pending,MP,swillamstore,Home Decor,باقة زهور اصطناعية للديكور المنزلي، قطعتين - روز أبيض,RAN-WYMQUBV,1.0,204.0,204.0,28.58,175.42,Off500,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
